TU0-12883	[TU0-12883 316,450 &larr; 317,136]
TU0-13498	[TU0-13498 2,114,502 &larr; 2,118,404]
TU0-7341	[rpiA 3,058,666 &larr; 3,059,325]
TU00059	[purR 1,737,844 &rarr; 1,738,869]
TU0-13284	[TU0-13284 1,546,288 &larr; 1,547,169]
TU0-13892	""
TU0-8718	[yedA 2,029,539 &rarr; 2,030,459]
TU00440	[nlpD-rpoS 2,866,559 &larr; 2,868,753]
TU0-13679	[TU0-13679 2,741,875 &rarr; 2,744,107]
TU0-14312	[ftsB 2,872,509 &larr; 2,872,820]
TU00230	[accA 208,621 &rarr; 209,580]
TU0-2	[recN 2,751,795 &rarr; 2,753,456]
TU0-14071	[TU0-14071 4,079,291 &rarr; 4,079,509]
TU0-5001	[ibpB 3,866,469 &larr; 3,866,897]
TU544	[tpx 1,388,305 &larr; 1,388,811]
TU0-13083	[pflA 950,340 &larr; 951,080]
TU0-14545	[safA-ydeO 1,582,926 &larr; 1,583,959]
TU0-8522	[chiX 507,204 &rarr; 507,287]
TU0-42414	[TU0-42414 4,504,058 &rarr; 4,506,405]
TU0-13479	[TU0-13479 2,066,305 &larr; 2,067,321]
TU0-12867	[TU0-12867 282,278 &rarr; 285,168]
TU00043	[nagBACD 699,574 &larr; 703,611]
TU0-7081	[galP 3,088,284 &rarr; 3,089,678]
TU0-13876	[TU0-13876 3,298,211 &larr; 3,298,846]
TU0-13266	[TU0-13266 1,509,286 &rarr; 1,509,924]
TU00424	[hypBCDE 2,851,001 &rarr; 2,854,264]
TU0-8701	[ydcK 1,499,469 &larr; 1,500,449]
TU0-14293	[alsK 4,306,870 &larr; 4,307,799]
TU0-13660	[TU0-13660 2,666,707 &larr; 2,667,846]
TU0-1762	[osmC 1,556,625 &rarr; 1,557,056]
TU00213	[treBC 4,463,054 &larr; 4,466,180]
TU0-4823	[gabDTP 2,791,273 &rarr; 2,795,653]
TU0-14054	[TU0-14054 4,024,988 &rarr; 4,026,481]
TU0-13067	[deoR 881,976 &larr; 882,734]
TU489	[hupB 461,451 &rarr; 461,723]
TU0-8504	[ribC 1,742,601 &larr; 1,743,242]
TU0-14521	[lacYA 361,249 &larr; 363,179]
TU0-13460	[TU0-13460 2,026,323 &larr; 2,028,017]
TU0-41842	[TU0-41842 1,805,325 &larr; 1,806,083]
TU00027	[glnALG 4,053,869 &larr; 4,058,034]
TU0-12849	[TU0-12849 245,961 &larr; 246,502]
TU0-13859	[alx 3,238,580 &rarr; 3,239,545]
TU0-6885	[yhfG-fic-pabA 3,490,266 &larr; 3,491,620]
TU00406	[htgA 10,830 &rarr; 11,315]
TU0-13249	[ydbD 1,475,144 &rarr; 1,477,450]
TU0-14263	[asnC-mioC-mnmG 3,923,744 &larr; 3,927,003]
TU0-8684	[ycfQ 1,168,200 &larr; 1,168,832]
TU0-1544	[flgMN 1,129,414 &larr; 1,130,128]
TU0-13643	[TU0-13643 2,593,072 &larr; 2,593,770]
TU0-4604	[znuCB 1,942,662 &rarr; 1,944,199]
TU00197	[codBA 354,922 &rarr; 357,454]
TU0-13050	[TU0-13050 825,002 &larr; 830,643]
TU0-14037	[TU0-14037 3,964,365 &larr; 3,965,630]
TU0-8488	[pepE 4,229,453 &larr; 4,230,142]
TU402	[glpGR 3,559,848 &larr; 3,561,452]
TU0-13442	[TU0-13442 1,950,832 &rarr; 1,952,213]
TU0-14500	[yajO 437,161 &larr; 438,135]
TU00011	[aroL-yaiA-aroM 406,405 &rarr; 408,105]
TU0-41712	[TU0-41712 1,287,782 &larr; 1,288,624]
TU0-13842	[TU0-13842 3,185,414 &rarr; 3,185,965]
TU0-12833	[TU0-12833 212,331 &rarr; 213,629]
TU00390	[csgBAC 1,103,951 &rarr; 1,105,293]
TU0-6657	[rplT 1,799,393 &larr; 1,799,749]
TU0-14241	[TU0-14241 1,517,099 &larr; 1,517,194]
TU0-13232	[TU0-13232 1,423,400 &rarr; 1,423,585]
TU0-14805	[hemL 173,602 &larr; 174,882]
TU0-8665	[ytjC 4,633,797 &rarr; 4,634,444]
TU0-4421	[nagE 703,944 &rarr; 705,890]
TU0-13626	[TU0-13626 2,551,277 &larr; 2,552,138]
TU0-13034	[TU0-13034 781,068 &rarr; 781,222]
TU00181	[lrp 932,595 &rarr; 933,089]
TU0-8471	[pgaABCD 1,086,106 &larr; 1,092,289]
TU0-14020	[TU0-14020 3,877,067 &larr; 3,877,465]
TU0-13426	[TU0-13426 1,915,631 &larr; 1,916,128]
TU347	[arcA 4,639,590 &larr; 4,640,306]
TU0-941	[mraZW-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC 89,634 &rarr; 107,474]
TU0-14475	[creABC 4,635,521 &rarr; 4,638,120]
TU0-13825	[TU0-13825 3,157,650 &rarr; 3,158,576]
TU0-3982	[csiE 2,665,435 &rarr; 2,666,715]
TU00373	[xseB-ispA-dxs-yajO 437,161 &larr; 441,343]
TU0-12815	[TU0-12815 142,779 &rarr; 144,472]
TU0-14226	[TU0-14226 4,630,733 &rarr; 4,632,670]
TU0-6626	[pheMST-ihfA 1,795,253 &larr; 1,799,270]
TU0-14783	[nikABCDER 3,613,667 &rarr; 3,618,989]
TU0-13215	[TU0-13215 1,389,870 &larr; 1,390,862]
TU0-42682	[yihW 4,074,669 &rarr; 4,075,454]
TU0-8648	[yodD 2,024,986 &rarr; 2,025,213]
TU0-13016	[TU0-13016 689,343 &larr; 691,784]
TU0-13609	[TU0-13609 2,489,242 &larr; 2,490,186]
TU0-8361	[pcnB-folK 157,253 &larr; 159,126]
TU00165	[fepDGC 619,384 &larr; 622,189]
TU0-42668	[ymdAB 1,105,414 &rarr; 1,106,353]
TU0-14005	[TU0-14005 3,828,945 &rarr; 3,830,336]
TU0-13013	[TU0-13013 681,723 &larr; 683,393]
TU26	[eda 1,932,115 &larr; 1,932,756]
TU0-8356	[ybbN 517,425 &larr; 518,279]
TU0-14455	[clpX-lon 457,426 &rarr; 461,242]
TU0-13407	[TU0-13407 1,879,403 &larr; 1,879,948]
TU0-36435	[yjbEFGH 4,235,906 &rarr; 4,239,730]
TU0-8846	[ldrD 3,699,980 &larr; 3,700,087]
TU0-12797	[TU0-12797 27,293 &rarr; 28,207]
TU0-13805	[TU0-13805 3,091,134 &rarr; 3,092,828]
TU0-6553	[lysC 4,231,884 &larr; 4,233,233]
TU00354	[secE-nusG 4,177,358 &rarr; 4,178,288]
TU0-13195	[TU0-13195 1,326,852 &rarr; 1,327,727]
TU0-14206	[TU0-14206 4,572,414 &rarr; 4,573,931]
TU0-8631	[ykgL 312,112 &rarr; 312,339]
TU0-14744	[rfaYZ 3,799,345 &larr; 3,800,965]
TU0-13592	[TU0-13592 2,438,942 &larr; 2,440,120]
TU0-42620	[sdsN 1,996,921 &rarr; 1,997,057]
TU00149	[dsdC 2,476,694 &larr; 2,477,629]
TU0-12997	[TU0-12997 644,197 &larr; 645,003]
TU0-13990	[TU0-13990 3,767,221 &rarr; 3,767,922]
TU0-8338	[ygcG 2,905,711 &rarr; 2,906,583]
TU121	[putP 1,079,305 &rarr; 1,080,813]
TU0-13390	[TU0-13390 1,843,831 &larr; 1,844,871]
TU0-14421	[ohsC 2,700,520 &rarr; 2,700,596]
TU0-8830	[insG 4,502,103 &larr; 4,503,431]
TU0-36413	[alaA-yfbR 2,407,561 &rarr; 2,409,461]
TU0-13786	[TU0-13786 3,033,065 &rarr; 3,033,613]
TU0-1201	[gdhA 1,842,371 &rarr; 1,843,714]
TU00335	[rplJL-rpoBC 4,179,996 &rarr; 4,189,573]
TU0-6503	[gcvR 2,599,906 &rarr; 2,600,478]
TU0-14189	[TU0-14189 4,518,721 &rarr; 4,519,224]
TU0-13175	[TU0-13175 1,242,166 &larr; 1,243,080]
TU0-14702	[tolC-ygiBC 3,178,115 &rarr; 3,181,581]
TU0-8614	[yjfZ 4,426,628 &larr; 4,427,422]
TU0-42590	[relA 2,911,417 &larr; 2,913,651]
TU0-13576	[TU0-13576 2,386,934 &rarr; 2,387,437]
TU0-12979	[TU0-12979 579,184 &larr; 579,594]
TU00132	[malXY 1,699,355 &rarr; 1,702,129]
TU0-8301	[ackA-pta 2,413,470 &rarr; 2,416,891]
TU0-13973	[TU0-13973 3,700,136 &rarr; 3,700,199]
TU0-13373	[TU0-13373 1,772,512 &rarr; 1,775,444]
TU00515	[serV-argVYZQ 2,817,784 &larr; 2,818,645]
TU0-8814	[nudG 1,841,490 &rarr; 1,841,897]
TU0-14399	[dapB 28,374 &rarr; 29,195]
TU0-13769	[TU0-13769 2,998,034 &larr; 2,998,828]
TU0-3484	[yfeYX 2,549,646 &larr; 2,551,216]
TU00316	[pflDC 4,143,995 &rarr; 4,147,136]
TU0-1181	[rrsA-ileT-alaT-rrlA-rrfA 4,035,531 &rarr; 4,040,636]
TU0-14171	[TU0-14171 4,473,340 &larr; 4,474,053]
TU0-6409	[gltX 2,519,257 &larr; 2,520,672]
TU0-14680	[gpt 255,977 &rarr; 256,435]
TU0-13158	[TU0-13158 1,213,328 &larr; 1,214,059]
TU0-42567	[dcuA 4,365,472 &larr; 4,366,773]
TU0-8597	[yidP 3,863,899 &rarr; 3,864,615]
TU0-8221	[metE 4,013,053 &rarr; 4,015,314]
TU0-13560	[TU0-13560 2,306,972 &larr; 2,308,615]
TU0-12964	[TU0-12964 556,032 &larr; 556,553]
TU00116	[betT 329,463 &rarr; 331,496]
TU0-13357	[TU0-13357 1,724,736 &larr; 1,725,632]
TU0-13953	[TU0-13953 3,630,968 &larr; 3,632,590]
TU0-8794	[fadR 1,234,938 &rarr; 1,235,657]
TU00499	[asnV 2,062,260 &rarr; 2,062,335]
TU00300	[moaABCDE 817,044 &rarr; 819,747]
TU0-14376	[TU0-14376 3,453,508 &larr; 3,455,398]
TU0-14155	[TU0-14155 4,416,017 &larr; 4,416,292]
TU0-3305	[infC-rpmI-rplT 1,799,393 &larr; 1,800,638]
TU0-14661	[TU0-14661 3,474,678 &larr; 3,476,440]
TU0-1003	[astCADBE 1,825,955 &larr; 1,831,982]
TU0-42540	[ydbK-ompN 1,435,760 &larr; 1,440,784]
TU0-6042	[entS 622,300 &rarr; 623,550]
TU0-8084	[aspS 1,948,750 &larr; 1,950,522]
TU0-13141	[TU0-13141 1,175,427 &rarr; 1,178,564]
TU0-12944	[TU0-12944 486,536 &rarr; 489,898]
TU0-8580	[yhgN 3,575,071 &rarr; 3,575,664]
TU0-13340	[TU0-13340 1,668,699 &larr; 1,669,592]
TU0-13543	[TU0-13543 2,252,895 &larr; 2,254,145]
TU0-8774	[can 142,008 &larr; 142,670]
TU00099	[araJ 411,297 &larr; 412,481]
TU00281	[glyQS 3,722,328 &larr; 3,725,318]
TU0-13935	[TU0-13935 3,573,775 &larr; 3,574,878]
TU0-13738	[TU0-13738 2,925,348 &rarr; 2,926,196]
TU00483	[ptsHI-crr 2,533,764 &rarr; 2,536,343]
TU0-14137	[TU0-14137 4,351,843 &rarr; 4,352,357]
TU0-14356	[dfp 3,812,731 &rarr; 3,813,951]
TU821	[adiY 4,337,168 &larr; 4,337,929]
TU0-3101	[emrKY 2,480,638 &larr; 2,483,339]
TU0-14644	[TU0-14644 2,578,666 &rarr; 2,579,616]
TU-8422	[essD-ybcS-rzpD 577,398 &rarr; 578,568]
TU0-42515	[bglG 3,905,731 &larr; 3,906,567]
TU0-5682	[gadEF-mdtEF 3,658,366 &rarr; 3,663,527]
TU0-7822	[ybjG 882,792 &larr; 883,388]
TU0-13124	[TU0-13124 1,113,579 &rarr; 1,113,806]
TU0-12926	[TU0-12926 452,070 &larr; 453,545]
TU0-8563	[dtpD 741,075 &larr; 742,556]
TU0-13323	[TU0-13323 1,644,651 &larr; 1,644,902]
TU0-13524	[TU0-13524 2,211,225 &rarr; 2,211,686]
TU0-8756	[ygiH 3,204,694 &rarr; 3,205,311]
TU00083	[rpoH 3,599,929 &larr; 3,600,783]
TU00264	[envY-ompT 584,680 &larr; 586,908]
TU0-13918	[TU0-13918 3,478,592 &larr; 3,481,161]
TU0-13721	[TU0-13721 2,861,430 &rarr; 2,863,501]
TU00467	[cadBA 4,356,470 &larr; 4,360,031]
TU0-14120	[TU0-14120 4,265,782 &rarr; 4,266,861]
TU0-14339	[ispU 194,903 &rarr; 195,664]
TU782	[zraP 4,201,263 &larr; 4,201,688]
TU0-2505	[topA 1,331,048 &rarr; 1,333,645]
TU0-14622	[TU0-14622 1,141,182 &larr; 1,144,367]
TU-8393	[htrG-cca 3,201,207 &rarr; 3,203,129]
TU0-42492	[yhjX 3,710,799 &larr; 3,712,007]
TU0-5421	[aes 499,014 &larr; 499,973]
TU0-12906	[TU0-12906 382,739 &larr; 383,935]
TU0-13108	[TU0-13108 1,049,439 &larr; 1,049,744]
TU0-7743	[ydeO 1,582,926 &larr; 1,583,687]
TU0-8547	[yagU 302,991 &rarr; 303,605]
TU0-13306	[TU0-13306 1,615,763 &rarr; 1,616,878]
TU0-13506	[cyaR 2,167,114 &rarr; 2,167,200]
TU0-8739	[yfgO 2,614,820 &larr; 2,615,881]
TU00067	[trpLEDCBA 1,316,416 &larr; 1,323,082]
TU0-13702	[TU0-13702 2,783,638 &larr; 2,784,429]
TU0-13900	[TU0-13900 3,385,857 &larr; 3,386,129]
TU0-14101	[sroH 4,190,327 &larr; 4,190,487]
TU00449	[tsx 431,129 &larr; 432,013]
TU661	[polA 4,046,966 &rarr; 4,049,752]
TU0-14321	[yfhA 2,687,469 &larr; 2,688,803]
TU0-14576	[cspE 657,292 &rarr; 657,501]
TU0-2121	[rimK-ybjN 891,967 &rarr; 893,433]
TU0-42468	[cbrA 3,869,377 &rarr; 3,870,441]
TU0-5101	[gnd 2,099,862 &larr; 2,101,268]
TU0-12888	[TU0-12888 324,696 &larr; 325,364]
TU0-13091	[TU0-13091 983,075 &rarr; 984,297]
TU0-7441	[galU 1,291,457 &rarr; 1,292,365]
TU0-8531	[tp2 122,697 &larr; 122,857]
TU0-13289	[TU0-13289 1,572,407 &larr; 1,575,202]
TU0-13488	[TU0-13488 2,081,381 &larr; 2,082,547]
TU0-8723	[yegH 2,137,902 &rarr; 2,139,485]
TU00051	[oxyR 4,158,490 &rarr; 4,159,407]
TU0-13685	[TU0-13685 2,754,008 &larr; 2,754,764]
TU0-13884	[TU0-13884 3,330,582 &larr; 3,332,735]
TU00235	[adiA 4,338,254 &larr; 4,340,521]
TU00432	[uspA 3,640,111 &rarr; 3,640,545]
TU0-14076	[TU0-14076 4,101,690 &rarr; 4,102,673]
TU0-14302	[glgBXCAP 3,564,134 &larr; 3,573,502]
TU565	[rpsA-ihfB 961,995 &rarr; 964,112]
TU0-1822	[cusRS 593,328 &larr; 595,443]
TU0-14550	[pspBCDE 1,368,801 &rarr; 1,370,003]
TU0-4924	[idnR 4,490,141 &larr; 4,491,139]
TU0-42449	[yffO-yffP 2,562,111 &rarr; 2,563,117]
TU0-13075	[TU0-13075 906,852 &larr; 911,049]
TU0-12872	[TU0-12872 293,220 &larr; 294,799]
TU0-8513	[ybjX 918,128 &larr; 919,120]
TU0-7164	[waaA 3,808,540 &rarr; 3,809,817]
TU0-13469	[TU0-13469 2,039,478 &rarr; 2,041,118]
TU0-13271	[TU0-13271 1,517,882 &larr; 1,518,846]
TU00035	[kdpFABC 724,407 &larr; 728,821]
TU0-8706	[ydeJ 1,624,773 &rarr; 1,625,291]
TU0-13868	[TU0-13868 3,254,319 &rarr; 3,255,207]
TU0-13666	[glmY 2,691,157 &larr; 2,691,340]
TU00415	[fliAZY 1,999,585 &larr; 2,001,789]
TU00219	[rhaBAD 4,093,448 &larr; 4,097,448]
TU0-14278	[fliDST 2,003,872 &rarr; 2,006,078]
TU0-14060	[TU0-14060 4,051,347 &rarr; 4,051,856]
TU0-1601	[nanATEK-yhcH 3,369,014 &larr; 3,373,576]
TU502	[cfa 1,741,413 &rarr; 1,742,561]
TU0-4703	[lacZYA 361,249 &larr; 366,305]
TU0-14528	[rrlB-rrfB 4,168,641 &rarr; 4,171,756]
TU0-13059	[TU0-13059 853,183 &rarr; 854,765]
TU0-4191	[yggN 3,100,904 &larr; 3,101,623]
TU0-8496	[rdlA 1,269,323 &rarr; 1,269,389]
TU0-12854	[yafNOP 252,005 &rarr; 253,161]
TU0-13450	[TU0-13450 1,990,954 &larr; 1,991,619]
TU0-6981	[cspI 1,638,455 &larr; 1,638,667]
TU00019	[dmsABC 940,959 &rarr; 944,896]
TU0-13254	[TU0-13254 1,491,677 &rarr; 1,491,850]
TU0-13851	[TU0-13851 3,226,234 &rarr; 3,227,667]
TU0-8689	[ychH 1,258,791 &rarr; 1,259,069]
TU00398	[osmE 1,821,918 &larr; 1,822,256]
TU0-13649	[TU0-13649 2,635,599 &larr; 2,635,814]
TU0-14251	[bolA 454,472 &rarr; 454,789]
TU00202	[pstSCAB-phoU 3,906,853 &larr; 3,911,525]
TU0-14819	[gpmA 786,843 &larr; 787,595]
TU0-14043	[TU0-14043 4,002,419 &larr; 4,003,193]
TU0-4502	[alsRBACE 4,307,783 &larr; 4,312,991]
TU441	[acpP-fabF 1,151,615 &rarr; 1,153,180]
TU0-13042	[TU0-13042 800,759 &rarr; 801,811]
TU0-14509	[gcvP 3,046,168 &larr; 3,049,041]
TU0-8479	[appY 583,681 &rarr; 584,430]
TU0-41791	[TU0-41791 1,568,954 &larr; 1,570,489]
TU0-13434	[TU0-13434 1,925,440 &rarr; 1,926,782]
TU0-12838	[TU0-12838 222,833 &rarr; 223,408]
TU00003	[araC 70,387 &rarr; 71,265]
TU0-6686	[uvrYC 1,992,874 &larr; 1,995,359]
TU0-13833	[TU0-13833 3,168,749 &larr; 3,169,231]
TU0-13237	[TU0-13237 1,433,084 &larr; 1,433,674]
TU00382	[pflB 951,272 &larr; 953,554]
TU0-8672	[ybjM 890,089 &rarr; 890,466]
TU0-14234	[TU0-14234 3,121,358 &rarr; 3,121,579]
TU0-13632	[TU0-13632 2,563,592 &rarr; 2,564,372]
TU0-14794	[greA 3,328,239 &larr; 3,328,715]
TU00186	[lysR 2,979,021 &rarr; 2,979,956]
TU0-4285	[imp 54,755 &larr; 57,109]
TU0-14026	[TU0-14026 3,897,506 &rarr; 3,897,973]
TU0-13026	[TU0-13026 729,583 &rarr; 734,102]
TU356	[nmpC NIL &larr; NIL]
TU0-8375	[ybfHG 715,947 &larr; 716,597]
TU0-14487	[rrsE-gltV-rrlE-rrfE 4,208,147 &rarr; 4,213,159]
TU0-13418	[TU0-13418 1,898,427 &rarr; 1,900,025]
TU0-4143	[mdoGH 1,109,335 &rarr; 1,113,406]
TU0-8868	[dnaTC 4,600,238 &larr; 4,601,517]
TU0-1282	[fldA-uof-fur 710,200 &larr; 711,465]
TU0-13817	[TU0-13817 3,132,454 &larr; 3,133,957]
TU0-6635	[atpBEFHAGDC 3,915,553 &larr; 3,922,051]
TU00365	[thiCEFSGH 4,190,735 &larr; 4,196,099]
TU0-13220	[TU0-13220 1,397,365 &rarr; 1,397,622]
TU00362	[surA-pdxA-rsmA-apaGH 50,380 &larr; 54,702]
TU0-8653	[yqgC 3,086,187 &rarr; 3,086,402]
TU0-14215	[TU0-14215 4,606,669 &larr; 4,607,700]
TU0-13614	[TU0-13614 2,501,990 &larr; 2,508,242]
TU0-14762	[ycgZ-ymgA-ariR-ymgC 1,215,789 &rarr; 1,216,996]
TU00170	[gcvTHP 3,046,168 &larr; 3,050,667]
TU0-42642	[rpoE-rseABC 2,707,322 &larr; 2,710,012]
TU0-14010	[nepI 3,840,549 &larr; 3,841,739]
TU0-13005	[TU0-13005 660,425 &larr; 661,378]
TU281	[rpoE-rseABC 2,707,322 &larr; 2,710,164]
TU0-8347	[dcuSR 4,349,315 &larr; 4,351,662]
TU0-14464	[nagC 700,374 &larr; 701,594]
TU0-13399	[TU0-13399 1,864,782 &larr; 1,865,636]
TU0-36443	[cbpAM 1,062,550 &larr; 1,063,775]
TU0-8838	[intG 2,012,502 &rarr; 2,012,780]
TU0-12804	[TU0-12804 71,351 &rarr; 72,115]
TU0-13794	[ssrS-ygfA 3,055,983 &rarr; 3,056,789]
TU0-6562	[proS 217,057 &larr; 218,775]
TU00345	[rpsB-tsf 189,712 &rarr; 191,708]
TU0-13203	[TU0-13203 1,348,980 &larr; 1,350,107]
TU0-14198	[TU0-14198 4,557,378 &larr; 4,558,289]
TU0-8637	[yncD 1,520,963 &larr; 1,523,065]
TU0-14730	[uvrB 813,526 &rarr; 815,547]
TU0-13598	[TU0-13598 2,463,012 &rarr; 2,464,070]
TU0-42602	[accA 208,621 &rarr; 209,580]
TU00154	[hypABCDE 2,850,647 &rarr; 2,854,264]
TU0-12989	[TU0-12989 606,265 &larr; 607,383]
TU0-13995	[TU0-13995 3,782,642 &larr; 3,784,128]
TU0-8328	[yegS 2,168,712 &rarr; 2,169,611]
TU161	[ompR-envZ 3,534,516 &larr; 3,536,584]
TU0-13381	[TU0-13381 1,807,400 &rarr; 1,807,690]
TU0-14429	[csgDEFG 1,100,851 &larr; 1,103,196]
TU0-8822	[mrcA 3,522,871 &rarr; 3,525,423]
TU0-36420	[phoU 3,906,853 &larr; 3,907,578]
TU0-13778	[TU0-13778 3,012,614 &larr; 3,014,239]
TU0-12786	[TU0-12786 4,640,942 &rarr; 4,641,628]
TU00326	[pspABCDE 1,368,079 &rarr; 1,370,003]
TU0-6508	[lacI 366,428 &larr; 367,510]
TU0-14179	[TU0-14179 4,498,272 &rarr; 4,499,500]
TU0-13180	[TU0-13180 1,286,709 &rarr; 1,286,984]
TU0-14692	[pstS 3,910,485 &larr; 3,911,525]
TU0-8620	[yjgN 4,479,730 &rarr; 4,480,926]
TU0-42578	[galE 791,039 &larr; 792,055]
TU0-13581	[TU0-13581 2,409,520 &larr; 2,411,352]
TU0-8261	[ydjM 1,810,211 &rarr; 1,810,801]
TU00137	[malS 3,737,497 &rarr; 3,739,527]
TU0-12973	[TU0-12973 568,902 &rarr; 570,428]
TU0-13979	[TU0-13979 3,716,547 &rarr; 3,717,206]
TU0-13365	[TU0-13365 1,754,932 &larr; 1,755,141]
TU00520	[pheU 4,362,551 &larr; 4,362,626]
TU0-8807	[guaC 113,444 &rarr; 114,487]
TU0-14406	[hypF 2,835,173 &larr; 2,837,425]
TU0-13761	[TU0-13761 2,990,554 &rarr; 2,991,043]
TU0-3621	[yeaGH 1,866,908 &rarr; 1,870,238]
TU00308	[nikABCDER 3,613,667 &rarr; 3,618,989]
TU0-1187	[rrsG-gltW-rrlG-rrfG 2,726,069 &larr; 2,731,157]
TU0-14163	[TU0-14163 4,437,707 &rarr; 4,438,645]
TU0-6441	[alaS 2,819,381 &larr; 2,822,011]
TU0-14672	[TU0-14672 4,371,025 &rarr; 4,372,671]
TU0-13163	[TU0-13163 1,217,328 &rarr; 1,218,851]
TU0-42552	[tynA 1,449,076 &larr; 1,451,349]
TU0-8602	[yifB 3,948,449 &larr; 3,949,969]
TU0-8149	[pheP 601,959 &rarr; 603,335]
TU0-13565	[TU0-13565 2,358,042 &larr; 2,360,152]
TU0-12955	[TU0-12955 513,993 &rarr; 514,400]
TU00121	[fur 710,200 &larr; 710,646]
TU0-13349	[TU0-13349 1,697,273 &larr; 1,698,040]
TU0-13959	[TU0-13959 3,646,299 &rarr; 3,647,651]
TU0-8784	[ddlA 399,829 &larr; 400,923]
TU00504	[thrU-tyrU-glyT-thrT-tufB 4,175,388 &rarr; 4,177,128]
TU00289	[hybOABCDEFG 3,139,716 &larr; 3,146,261]
TU0-14386	[mreBCD 3,398,387 &larr; 3,401,087]
TU0-13746	[TU0-13746 2,966,188 &larr; 2,968,977]
TU0-3403	[ygaC 2,799,650 &larr; 2,799,994]
TU0-14146	[TU0-14146 4,382,643 &rarr; 4,383,620]
TU0-1061	[srkA-dsbA 4,042,415 &rarr; 4,044,044]
TU870	[tgt-yajC 426,137 &rarr; 427,619]
TU0-6281	[TU0-6281 4,163,639 &rarr; 4,166,285]
TU0-14649	[TU0-14649 2,866,559 &larr; 2,867,551]
TU0-13147	[TU0-13147 1,196,867 &larr; 1,198,237]
TU0-42529	[agrA 3,648,063 &rarr; 3,648,146]
TU0-8586	[yhiM 3,634,841 &rarr; 3,635,893]
TU0-7981	[dhaKLM 1,247,696 &larr; 1,250,838]
TU0-13549	[TU0-13549 2,267,829 &rarr; 2,269,567]
TU0-12936	[TU0-12936 468,383 &rarr; 468,841]
TU00105	[fumC 1,685,185 &larr; 1,686,588]
TU0-13331	[dicB-ydfDE-insD-intQ 1,649,609 &rarr; 1,652,708]
TU0-13942	[TU0-13942 3,604,393 &rarr; 3,605,248]
TU0-8764	[acpH 424,337 &larr; 424,918]
TU00488	[glmUS 3,911,839 &larr; 3,915,200]
TU00273	[flgBCDEFGHIJ 1,131,018 &rarr; 1,138,312]
TU0-14364	[mnmA 1,192,667 &larr; 1,193,773]
TU0-13729	[TU0-13729 2,894,919 &larr; 2,896,555]
TU0-3123	[glsA-ybaT 511,641 &rarr; 513,868]
TU0-14128	[TU0-14128 4,299,564 &larr; 4,304,109]
TU-8431	[rnlB 2,766,984 &rarr; 2,767,355]
TU792	[xapR 2,521,593 &larr; 2,522,477]
TU0-5843	[menBCE 2,373,648 &larr; 2,376,819]
TU0-14634	[TU0-14634 1,948,750 &larr; 1,950,522]
TU0-13129	[TU0-13129 1,122,713 &larr; 1,123,273]
TU0-42504	[yfeCD 2,518,467 &rarr; 2,519,205]
TU0-8568	[ybiN 842,332 &rarr; 843,258]
TU0-12916	[TU0-12916 408,609 &rarr; 408,950]
TU0-13529	[TU0-13529 2,223,938 &larr; 2,224,870]
TU0-7803	[slyB 1,719,876 &rarr; 1,720,343]
TU00088	[tyrP 1,989,681 &rarr; 1,990,892]
TU0-13314	[TU0-13314 1,631,002 &larr; 1,632,285]
TU0-13924	[TU0-13924 3,504,935 &larr; 3,510,976]
TU0-8747	[ygdI 2,942,918 &larr; 2,943,145]
TU00472	[rpsU 3,210,781 &rarr; 3,210,996]
TU00256	[dapA-nlpB 2,597,831 &larr; 2,599,760]
TU0-14344	[ligT 161,501 &larr; 162,031]
TU0-13712	[TU0-13712 2,808,316 &rarr; 2,809,493]
TU0-2621	[sufABCDSE 1,758,874 &larr; 1,764,386]
TU0-14112	[TU0-14112 4,236,262 &rarr; 4,239,730]
TU-8399	[yecR 1,988,222 &rarr; 1,988,545]
TU7	[paaXY 1,463,539 &rarr; 1,465,061]
TU0-5543	[rpmBG-mutM 3,810,343 &larr; 3,811,674]
TU0-14613	[TU0-14613 401,386 &rarr; 401,646]
TU0-13113	[TU0-13113 1,064,036 &rarr; 1,065,292]
TU0-42479	[rsmG 3,923,057 &larr; 3,923,680]
TU0-8552	[ybaY 475,379 &rarr; 475,951]
TU0-12896	[TU0-12896 344,176 &rarr; 344,991]
TU0-13512	[TU0-13512 2,183,716 &larr; 2,185,301]
TU0-7602	[allS 531,295 &larr; 532,221]
TU00072	[ada-alkB 2,308,691 &larr; 2,310,405]
TU0-13298	[lsrK 1,598,617 &larr; 1,600,209]
TU0-13905	[TU0-13905 3,411,653 &rarr; 3,412,537]
TU0-8731	[yfbK 2,383,995 &larr; 2,385,722]
TU00454	[sdaCB 2,928,229 &rarr; 2,930,943]
TU0-13694	[TU0-13694 2,767,710 &rarr; 2,769,486]
TU0-14326	[yqgB 3,085,920 &larr; 3,086,051]
TU00243	[atpIBEFHAGDC 3,915,553 &larr; 3,922,440]
TU0-2405	[TU0-2405 366,428 &larr; 368,420]
TU0-14089	[TU0-14089 4,136,108 &rarr; 4,137,013]
TU-8381	[spy 1,825,140 &larr; 1,825,625]
TU593	[dnaAN-recF 3,880,148 &larr; 3,883,729]
TU0-5183	[usg-truA-dedA 2,434,082 &larr; 2,436,649]
